1.01383	1200	0	1
1.0172	1200	0	1
1.01733	1200	0	1
1.01745	1200	0	1
1.01758	1200	0	1
1.03309	1200	1	1.033
1.03321	1200	1	1.033
1.03334	1200	1	1.033
1.03346	1200	1	1.033
1.03359	1200	1	1.033
1.06608	1200	2	1.066
1.06621	1200	2	1.066
1.06633	1200	2	1.066
1.06646	1200	2	1.066
1.06658	1200	2	1.066
1.09908	1200	3	1.099
1.09921	1200	3	1.099
1.09933	1200	3	1.099
1.09946	1200	3	1.099
1.09958	1200	3	1.099
1.13208	1200	4	1.132
1.1322	1200	4	1.132
1.13233	1200	4	1.132
1.13245	1200	4	1.132
1.13258	1200	4	1.132
1.16508	1200	5	1.165
1.1652	1200	5	1.165
1.16533	1200	5	1.165
1.16545	1200	5	1.165
1.16558	1200	5	1.165
1.19808	1200	6	1.198
1.1982	1200	6	1.198
1.19833	1200	6	1.198
1.19845	1200	6	1.198
1.19858	1200	6	1.198
1.23107	1200	7	1.231
1.2312	1200	7	1.231
1.23132	1200	7	1.231
1.23145	1200	7	1.231
1.23157	1200	7	1.231
1.26407	1200	8	1.264
1.2642	1200	8	1.264
1.26432	1200	8	1.264
1.26445	1200	8	1.264
1.26457	1200	8	1.264
1.29707	1200	9	1.297
1.29719	1200	9	1.297
1.29732	1200	9	1.297
1.29744	1200	9	1.297
1.29757	1200	9	1.297
1.33007	1200	10	1.33
1.33019	1200	10	1.33
1.33032	1200	10	1.33
1.33044	1200	10	1.33
1.33057	1200	10	1.33
1.36306	1200	11	1.363
1.36319	1200	11	1.363
1.36331	1200	11	1.363
1.36344	1200	11	1.363
1.36356	1200	11	1.363
1.39606	1200	12	1.396
1.39619	1200	12	1.396
1.39631	1200	12	1.396
1.39644	1200	12	1.396
1.39656	1200	12	1.396
1.42906	1200	13	1.429
1.42919	1200	13	1.429
1.42931	1200	13	1.429
1.42944	1200	13	1.429
1.42956	1200	13	1.429
1.46206	1200	14	1.462
1.46218	1200	14	1.462
1.46231	1200	14	1.462
1.46243	1200	14	1.462
1.46256	1200	14	1.462
