2.08048	6500	54	2.08
2.08073	6500	54	2.08
2.10023	6500	55	2.1
2.10036	6500	55	2.1
2.10048	6500	55	2.1
2.10073	6500	55	2.1
2.12023	6500	56	2.12
2.12036	6500	56	2.12
2.12048	6500	56	2.12
2.12073	6500	56	2.12
2.14023	6500	57	2.14
2.14035	6500	57	2.14
2.14048	6500	57	2.14
2.14073	6500	57	2.14
2.16023	6500	58	2.16
2.16035	6500	58	2.16
2.16048	6500	58	2.16
2.16073	6500	58	2.16
2.18023	6500	59	2.18
2.18035	6500	59	2.18
2.18048	6500	59	2.18
2.18073	6500	59	2.18
2.20023	6500	60	2.2
2.20035	6500	60	2.2
2.20048	6500	60	2.2
2.20073	6500	60	2.2
2.22022	6500	61	2.22
2.22035	6500	61	2.22
2.22047	6500	61	2.22
2.22072	6500	61	2.22
2.24022	6500	62	2.24
2.24035	6500	62	2.24
2.24047	6500	62	2.24
2.24072	6500	62	2.24
2.26022	6500	63	2.26
2.26035	6500	63	2.26
2.26047	6500	63	2.26
2.26072	6500	63	2.26
2.28022	6500	64	2.28
2.28035	6500	64	2.28
2.28047	6500	64	2.28
2.28072	6500	64	2.28
2.30022	6500	65	2.3
2.30034	6500	65	2.3
2.30047	6500	65	2.3
2.30072	6500	65	2.3
2.32022	6500	66	2.32
2.32034	6500	66	2.32
2.32047	6500	66	2.32
2.32072	6500	66	2.32
2.34022	6500	67	2.34
2.34034	6500	67	2.34
2.34047	6500	67	2.34
2.34072	6500	67	2.34
2.36022	6500	68	2.36
2.36034	6500	68	2.36
2.36046	6500	68	2.36
2.36071	6500	68	2.36
2.38021	6500	69	2.38
2.38034	6500	69	2.38
2.38046	6500	69	2.38
2.38071	6500	69	2.38
2.40021	6500	70	2.4
2.40034	6500	70	2.4
2.40046	6500	70	2.4
2.40071	6500	70	2.4
2.42021	6500	71	2.42
2.42034	6500	71	2.42
2.42046	6500	71	2.42
2.42071	6500	71	2.42
2.44021	6500	72	2.44
2.44033	6500	72	2.44
2.44046	6500	72	2.44
2.44071	6500	72	2.44
2.46021	6500	73	2.46
2.46033	6500	73	2.46
2.46046	6500	73	2.46
2.46071	6500	73	2.46
2.48021	6500	74	2.48
2.48033	6500	74	2.48
2.48046	6500	74	2.48
2.48071	6500	74	2.48
2.50021	6500	75	2.5
2.50033	6500	75	2.5
2.50046	6500	75	2.5
2.50071	6500	75	2.5
2.5202	6500	76	2.52
2.52033	6500	76	2.52
2.52045	6500	76	2.52
2.5207	6500	76	2.52
2.5402	6500	77	2.54
2.54033	6500	77	2.54
2.54045	6500	77	2.54
2.5407	6500	77	2.54
2.5602	6500	78	2.56
2.56033	6500	78	2.56
2.56045	6500	78	2.56
2.5607	6500	78	2.56
2.5802	6500	79	2.58
2.58033	6500	79	2.58
2.58045	6500	79	2.58
2.5807	6500	79	2.58
2.6002	6500	80	2.6
2.60032	6500	80	2.6
2.60045	6500	80	2.6
2.6007	6500	80	2.6
2.6202	6500	81	2.62
2.62032	6500	81	2.62
2.62045	6500	81	2.62
2.6207	6500	81	2.62
2.6402	6500	82	2.64
2.64032	6500	82	2.64
2.64045	6500	82	2.64
2.6407	6500	82	2.64
2.6602	6500	83	2.66
2.66032	6500	83	2.66
2.66045	6500	83	2.66
2.6607	6500	83	2.66
2.68019	6500	84	2.68
2.68032	6500	84	2.68
2.68044	6500	84	2.68
2.68069	6500	84	2.68
2.70019	6500	85	2.7
2.70032	6500	85	2.7
2.70044	6500	85	2.7
2.70069	6500	85	2.7
2.72019	6500	86	2.72
2.72032	6500	86	2.72
2.72044	6500	86	2.72
2.72069	6500	86	2.72
2.74019	6500	87	2.74
2.74032	6500	87	2.74
2.74044	6500	87	2.74
2.74069	6500	87	2.74
2.76019	6500	88	2.76
2.76031	6500	88	2.76
2.76044	6500	88	2.76
2.76069	6500	88	2.76
2.78019	6500	89	2.78
2.78031	6500	89	2.78
2.78044	6500	89	2.78
2.78069	6500	89	2.78
2.80019	6500	90	2.8
2.80031	6500	90	2.8
2.80044	6500	90	2.8
2.80069	6500	90	2.8
2.82019	6500	91	2.82
2.82031	6500	91	2.82
2.82044	6500	91	2.82
2.82069	6500	91	2.82
2.84018	6500	92	2.84
2.84031	6500	92	2.84
2.84043	6500	92	2.84
2.84068	6500	92	2.84
2.86018	6500	93	2.86
2.86031	6500	93	2.86
2.86043	6500	93	2.86
2.86068	6500	93	2.86
2.88018	6500	94	2.88
2.88031	6500	94	2.88
2.88043	6500	94	2.88
2.88068	6500	94	2.88
2.90018	6500	95	2.9
2.90031	6500	95	2.9
2.90043	6500	95	2.9
2.90068	6500	95	2.9
2.92018	6500	96	2.92
2.9203	6500	96	2.92
2.92043	6500	96	2.92
2.92068	6500	96	2.92
2.94018	6500	97	2.94
2.9403	6500	97	2.94
2.94043	6500	97	2.94
2.94068	6500	97	2.94
2.96018	6500	98	2.96
2.9603	6500	98	2.96
2.96043	6500	98	2.96
2.96068	6500	98	2.96
2.98018	6500	99	2.98
2.9803	6500	99	2.98
2.98043	6500	99	2.98
2.98068	6500	99	2.98
